0.014539,0.130913,0.014283,0.000000,0.032608,0.000000,0.033643,0.031439,0.020199,0.028733,1.000000,0.016182,0.009635,0.026230,0.010743,0.000000,0.000000,0.000000,0.000000,0.018280,0.012805,0.140852,0.023600,0.000000,0.029536,0.018732,0.021416,0.033583,0.018922,0.000000,0.010605,0.029804,0.000000,0.014283,0.059235,0.017392,0.000000,0.030091,0.028529,0.025976,0.010343,0.070200,0.025031,0.000000,0.000000,0.038236,0.083438,0.016959,0.000000,0.000000,0.013380,0.013518,0.047494,0.028239,0.000000,0.018732,0.012351,0.042601,0.012988,0.000000,0.021775,0.026491,0.031316,0.032230,0.000000,0.035720,0.000000,0.015719,0.000000,0.016557,0.019745,0.078980,0.013449,0.026897,0.000000,0.016182,0.013809,0.061590,0.037463,0.085353,0.000000,0.005328,0.021209,0.003445,0.004926,0.000000,0.016771,0.019174,0.029034,0.025609,0.067286,0.027311,0.000000,0.000000,0.000000,0.071002,0.000000,0.000000,0.016589,0.021209,0.000000,0.030167,0.052402,0.076948,0.023145,0.019745,0.027037,0.000000,0.038641,0.008031,0.000000,0.000000,0.063566,0.030254,0.026709,0.000000,0.000000,0.017319,0.006087,0.000000,0.000000,0.004306,0.009988,0.071368,0.021487,0.000000,0.000000
0.000000,0.027865,0.039522,0.000000,0.000000,0.000000,0.062062,0.043497,0.074523,0.000000,0.016182,1.000000,0.008887,0.000000,0.079274,0.020725,0.000000,0.000000,0.000000,0.059013,0.035432,0.082674,0.043535,0.019563,0.045404,0.017277,0.029630,0.113577,0.052358,0.025900,0.058688,0.027490,0.022305,0.013174,0.091060,0.048125,0.017634,0.041633,0.008771,0.095838,0.038159,0.051800,0.000000,0.000000,0.048125,0.070535,0.015392,0.046927,0.109952,0.010798,0.012341,0.124689,0.014602,0.117210,0.057211,0.017277,0.056962,0.039294,0.035939,0.049875,0.010042,0.048868,0.057770,0.099093,0.031031,0.082367,0.011596,0.173986,0.000000,0.030542,0.036424,0.091060,0.074427,0.000000,0.030784,0.014925,0.038211,0.156221,0.051832,0.089973,0.033250,0.019658,0.006521,0.022245,0.000000,0.019080,0.034805,0.053055,0.100423,0.000000,0.000000,0.010496,0.000000,0.000000,0.000000,0.091686,0.000000,0.078211,0.015301,0.000000,0.000000,0.037100,0.008056,0.000000,0.016011,0.000000,0.000000,0.000000,0.000000,0.000000,0.010216,0.000000,0.000000,0.000000,0.033873,0.035105,0.000000,0.054500,0.019650,0.053559,0.015516,0.015888,0.016121,0.000000,0.089183,0.007953,0.060254
0.039921,0.011061,0.007844,0.056800,0.017907,0.014265,0.101617,0.025898,0.011093,0.000000,0.009635,0.008887,1.000000,0.000000,0.023600,0.030848,0.028410,0.095666,0.149904,0.075292,0.007032,0.063288,0.006480,0.046590,0.189233,0.041148,0.017642,0.055328,0.103913,0.084814,0.052414,0.106390,0.013280,0.149030,0.043373,0.000000,0.094491,0.045444,0.135782,0.000000,0.107920,0.015421,0.000000,0.109971,0.085960,0.104990,0.009164,0.009313,0.021822,0.012859,0.044087,0.014848,0.139104,0.038770,0.034063,0.000000,0.061047,0.015597,0.035663,0.069290,0.185353,0.065465,0.126119,0.047199,0.055427,0.039233,0.089753,0.043163,0.078246,0.009092,0.054217,0.108433,0.014771,0.147711,0.036657,0.017773,0.037918,0.042279,0.102869,0.113835,0.000000,0.036575,0.003883,0.009460,0.000000,0.000000,0.036840,0.000000,0.015944,0.035160,0.000000,0.034996,0.000000,0.000000,0.000000,0.038992,0.008694,0.009313,0.002278,0.000000,0.000000,0.022089,0.000000,0.070430,0.019066,0.000000,0.000000,0.071092,0.000000,0.026463,0.008110,0.027462,0.009974,0.011077,0.001833,0.013934,0.010391,0.055387,0.013371,0.027903,0.000000,0.061489,0.106955,0.000000,0.053099,0.042614,0.011958
0.249970,0.112919,0.010677,0.108245,0.060939,0.116510,0.050300,0.070505,0.060398,0.182574,0.026230,0.000000,0.000000,1.000000,0.056218,0.151170,0.038672,0.032556,0.021479,0.068327,0.181870,0.076577,0.132314,0.079275,0.147194,0.028006,0.096058,0.050210,0.155595,0.083964,0.023783,0.222801,0.018078,0.170833,0.073801,0.065006,0.142915,0.067484,0.106633,0.135929,0.170099,0.104955,0.037424,0.074848,0.013001,0.085749,0.074848,0.114098,0.019803,0.026255,0.140028,0.060634,0.106511,0.084440,0.148377,0.154031,0.036933,0.031846,0.048546,0.053897,0.024417,0.099015,0.078035,0.128499,0.062874,0.040053,0.065786,0.082256,0.047338,0.111392,0.088561,0.014760,0.060321,0.020107,0.012475,0.024193,0.061938,0.126613,0.042008,0.027345,0.080845,0.037838,0.042280,0.015453,0.011047,0.030927,0.119102,0.150497,0.054260,0.172298,0.062874,0.061248,0.005745,0.060634,0.000000,0.116770,0.000000,0.000000,0.062005,0.015855,0.000000,0.214237,0.097933,0.051131,0.069208,0.059041,0.000000,0.024193,0.028886,0.030018,0.096600,0.065419,0.067884,0.049003,0.034940,0.009484,0.077797,0.038078,0.011376,0.016278,0.037725,0.016096,0.044797,0.053351,0.016062,0.032227,0.000000
0.053418,0.030834,0.043732,0.177343,0.019968,0.031814,0.010301,0.144391,0.049477,0.087977,0.010743,0.079274,0.023600,0.056218,1.000000,0.048158,0.052799,0.066673,0.008798,0.212692,0.062730,0.062730,0.072259,0.142869,0.078376,0.034412,0.078689,0.041131,0.034762,0.094575,0.077929,0.155136,0.014809,0.017493,0.133004,0.031951,0.070244,0.078315,0.075704,0.095443,0.139341,0.077379,0.000000,0.010219,0.053252,0.070244,0.040876,0.041541,0.032444,0.028677,0.106514,0.091062,0.077557,0.121050,0.159531,0.034412,0.037818,0.147832,0.151118,0.165567,0.073340,0.073000,0.025570,0.039474,0.082409,0.043748,0.100083,0.182895,0.029084,0.020278,0.000000,0.120913,0.032942,0.016471,0.030657,0.009909,0.076107,0.056574,0.022942,0.074668,0.044151,0.006526,0.025976,0.006329,0.036198,0.000000,0.007703,0.019569,0.044448,0.019603,0.020602,0.034843,0.018826,0.000000,0.000000,0.008696,0.009695,0.010385,0.066032,0.000000,0.102598,0.000000,0.021393,0.026178,0.017717,0.036274,0.024835,0.019819,0.023662,0.063935,0.027131,0.065073,0.022244,0.003088,0.014311,0.023307,0.005794,0.032440,0.000000,0.013335,0.000000,0.039557,0.051987,0.000000,0.039474,0.089758,0.226687
0.158271,0.077384,0.018293,0.158958,0.093964,0.083172,0.043088,0.080529,0.077609,0.165598,0.000000,0.020725,0.030848,0.151170,0.048158,1.000000,0.044170,0.027888,0.000000,0.058531,0.188594,0.024599,0.113344,0.054328,0.126091,0.107957,0.054858,0.093191,0.060585,0.116880,0.033955,0.143143,0.046457,0.237803,0.101152,0.044549,0.122426,0.086713,0.103524,0.133075,0.086102,0.116880,0.064117,0.160293,0.066824,0.110183,0.085489,0.097740,0.033928,0.029988,0.188496,0.112538,0.081102,0.117542,0.150936,0.107957,0.079094,0.036374,0.224564,0.080797,0.188246,0.101783,0.173801,0.055038,0.193896,0.011437,0.080507,0.030198,0.010138,0.148433,0.101152,0.075864,0.034448,0.008612,0.000000,0.051811,0.088430,0.078880,0.047981,0.062466,0.103882,0.073356,0.072437,0.017650,0.025236,0.000000,0.053698,0.040927,0.027888,0.118896,0.043088,0.011659,0.118121,0.017314,0.000000,0.090935,0.000000,0.010860,0.026558,0.000000,0.053644,0.099810,0.072706,0.065700,0.011116,0.126441,0.034627,0.000000,0.024744,0.046286,0.042557,0.004003,0.000000,0.032290,0.014965,0.032497,0.066643,0.072414,0.021439,0.013944,0.000000,0.071700,0.011193,0.000000,0.041278,0.049691,0.000000
0.028580,0.059388,0.042116,0.081328,0.048075,0.025532,0.016534,0.046352,0.039707,0.084726,0.000000,0.000000,0.028410,0.038672,0.052799,0.044170,1.000000,0.042806,0.098847,0.026952,0.062929,0.012586,0.092785,0.041694,0.048384,0.000000,0.000000,0.011003,0.000000,0.041400,0.020847,0.058590,0.000000,0.056155,0.038815,0.051284,0.018791,0.096125,0.046735,0.051064,0.101660,0.027600,0.049207,0.016402,0.000000,0.037582,0.016402,0.016669,0.104151,0.000000,0.065755,0.026575,0.093363,0.055513,0.085353,0.036823,0.254944,0.097704,0.025532,0.035433,0.010701,0.052076,0.030781,0.042239,0.148806,0.035109,0.024714,0.061802,0.031121,0.130189,0.097037,0.116445,0.000000,0.079312,0.180425,0.015905,0.027146,0.030268,0.018411,0.119849,0.106299,0.034040,0.000000,0.027091,0.000000,0.000000,0.000000,0.006282,0.000000,0.031465,0.000000,0.008948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008153,0.020847,0.000000,0.000000,0.008584,0.016807,0.000000,0.000000,0.039862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118949,0.042659,0.012470,0.083693,0.005007,0.000000,0.000000,0.000000,0.000000,0.012271,0.000000,0.010560,0.033898,0.000000
0.054135,0.000000,0.070910,0.051350,0.000000,0.000000,0.020879,0.039021,0.025071,0.035663,0.000000,0.000000,0.095666,0.032556,0.066673,0.027888,0.042806,1.000000,0.071326,0.011345,0.047679,0.000000,0.073229,0.052650,0.232174,0.000000,0.026582,0.000000,0.000000,0.087131,0.013162,0.073985,0.000000,0.159548,0.098029,0.000000,0.023729,0.186745,0.035409,0.064483,0.128374,0.017426,0.000000,0.041425,0.043173,0.047458,0.020712,0.021049,0.000000,0.029062,0.066427,0.033558,0.157195,0.122675,0.107782,0.023250,0.015330,0.035251,0.032241,0.089487,0.175676,0.065760,0.129565,0.026669,0.083515,0.022168,0.046812,0.019511,0.000000,0.000000,0.000000,0.049014,0.016692,0.066769,0.000000,0.000000,0.102839,0.000000,0.092998,0.015134,0.089487,0.009920,0.008775,0.029934,0.000000,0.000000,0.000000,0.000000,0.018018,0.000000,0.000000,0.011299,0.000000,0.033558,0.000000,0.000000,0.000000,0.000000,0.030885,0.000000,0.000000,0.081127,0.032520,0.000000,0.021545,0.000000,0.000000,0.000000,0.000000,0.029904,0.004583,0.023275,0.000000,0.000000,0.000000,0.031493,0.000000,0.024025,0.000000,0.018018,0.000000,0.000000,0.027892,0.000000,0.040004,0.032104,0.000000
0.059528,0.024739,0.046784,0.067758,0.026702,0.000000,0.027550,0.012872,0.016541,0.047059,0.000000,0.000000,0.149904,0.021479,0.008798,0.000000,0.098847,0.071326,1.000000,0.022454,0.000000,0.010486,0.019326,0.017368,0.008062,0.000000,0.000000,0.045835,0.123960,0.057486,0.034737,0.085423,0.019803,0.000000,0.016169,0.042727,0.125245,0.036962,0.171322,0.000000,0.042349,0.022995,0.000000,0.054661,0.000000,0.000000,0.027331,0.000000,0.043386,0.028761,0.000000,0.000000,0.116677,0.011562,0.040635,0.000000,0.182060,0.081401,0.000000,0.044281,0.000000,0.119312,0.051290,0.061584,0.082651,0.000000,0.061770,0.012872,0.000000,0.000000,0.080845,0.032338,0.000000,0.165195,0.095657,0.000000,0.000000,0.012609,0.000000,0.249626,0.000000,0.047994,0.000000,0.000000,0.008068,0.033879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006294,0.000000,0.000000,0.023257,0.000000,0.000000,0.000000,0.000000,0.000000,0.008235,0.000000,0.084017,0.028430,0.000000,0.000000,0.159014,0.000000,0.000000,0.006047,0.102376,0.000000,0.057809,0.002734,0.010389,0.015495,0.016685,0.000000,0.000000,0.000000,0.007053,0.073609,0.000000,0.061584,0.049423,0.000000
0.037872,0.020986,0.089294,0.053885,0.025482,0.027067,0.043819,0.098275,0.031570,0.089818,0.018280,0.059013,0.075292,0.068327,0.212692,0.058531,0.026952,0.011345,0.022454,1.000000,0.026684,0.040027,0.024590,0.044200,0.061551,0.058554,0.050210,0.116642,0.000000,0.073147,0.127074,0.163041,0.125988,0.007441,0.092582,0.009061,0.049801,0.070548,0.104042,0.027067,0.086216,0.131664,0.013041,0.034776,0.108732,0.019920,0.052164,0.035342,0.082808,0.048795,0.055766,0.070430,0.057735,0.102986,0.103409,0.029277,0.070784,0.096178,0.081200,0.178421,0.113446,0.179417,0.043508,0.167915,0.026292,0.120963,0.072048,0.204739,0.008248,0.060381,0.041148,0.051434,0.112105,0.007007,0.034776,0.025291,0.050361,0.112306,0.039036,0.076231,0.018781,0.000000,0.000000,0.008975,0.000000,0.000000,0.000000,0.000000,0.000000,0.016678,0.000000,0.010671,0.000000,0.000000,0.000000,0.007398,0.000000,0.008835,0.008643,0.000000,0.000000,0.007858,0.018201,0.013363,0.003015,0.061721,0.021129,0.000000,0.010066,0.004184,0.017312,0.009770,0.009462,0.002627,0.012175,0.039658,0.024645,0.038745,0.014271,0.011345,0.008764,0.015705,0.023415,0.000000,0.016792,0.031444,0.045378
0.159170,0.073500,0.000000,0.241566,0.071398,0.075837,0.024555,0.080311,0.014743,0.115343,0.012805,0.035432,0.007032,0.181870,0.062730,0.188594,0.062929,0.047679,0.000000,0.026684,1.000000,0.000000,0.163635,0.092881,0.150900,0.013672,0.046894,0.032682,0.110484,0.122969,0.061921,0.141396,0.000000,0.281464,0.086468,0.000000,0.181397,0.060398,0.097171,0.208552,0.173626,0.163958,0.036539,0.060899,0.038082,0.083722,0.097438,0.037133,0.000000,0.008545,0.273434,0.098667,0.150211,0.144276,0.153923,0.123045,0.018030,0.041458,0.085317,0.078934,0.000000,0.125676,0.220950,0.062730,0.110498,0.000000,0.064231,0.045892,0.000000,0.169179,0.115290,0.086468,0.019631,0.000000,0.000000,0.047242,0.070552,0.056190,0.041015,0.044498,0.131556,0.031110,0.061921,0.022632,0.068311,0.060392,0.018361,0.009329,0.026488,0.074766,0.000000,0.026578,0.000000,0.000000,0.000000,0.000000,0.011555,0.024756,0.039351,0.000000,0.000000,0.044036,0.082868,0.043682,0.042232,0.028823,0.009867,0.000000,0.028203,0.046894,0.070064,0.018249,0.049709,0.044164,0.056045,0.018519,0.131200,0.020820,0.004443,0.010595,0.024555,0.015716,0.036448,0.000000,0.039206,0.006293,0.000000
0.000000,0.183749,0.093821,0.030196,0.023799,0.018959,0.196441,0.057365,0.058970,0.062914,0.140852,0.082674,0.063288,0.076577,0.062730,0.024599,0.012586,0.000000,0.010486,0.040027,0.000000,1.000000,0.068899,0.077401,0.100600,0.082030,0.078156,0.089875,0.055242,0.020495,0.046441,0.087013,0.017650,0.041698,0.043234,0.025388,0.041861,0.093342,0.055526,0.000000,0.098136,0.061484,0.091348,0.036539,0.025388,0.167444,0.158337,0.037133,0.058004,0.034179,0.078124,0.039467,0.023109,0.041222,0.000000,0.041015,0.072119,0.114010,0.018959,0.013156,0.063572,0.096674,0.152379,0.203873,0.012278,0.195532,0.018352,0.068838,0.011555,0.096674,0.100879,0.115290,0.078526,0.019631,0.012180,0.082674,0.100789,0.247238,0.123045,0.008900,0.039467,0.009722,0.051601,0.015088,0.007191,0.000000,0.030602,0.009329,0.015893,0.042056,0.098221,0.058139,0.000000,0.000000,0.000000,0.228019,0.000000,0.000000,0.000000,0.030960,0.000000,0.003670,0.050996,0.043682,0.008446,0.000000,0.039467,0.000000,0.056405,0.011723,0.016169,0.000000,0.092790,0.044164,0.107216,0.018519,0.006905,0.029742,0.026656,0.021191,0.000000,0.006286,0.007290,0.104179,0.023524,0.031465,0.000000
