# ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch31,ch32,ch33,ch34,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch47,ch48,ch49,ch50,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,ch63,ch64,ch65,ch66,ch67,ch68,ch69,ch70,ch71,ch72,ch73,ch74,ch75,ch76,ch77,ch78,ch79,ch80,ch81,ch82,ch83,ch84,ch85,ch86,ch87,ch88,ch89,ch90,ch91,ch92,ch93,ch94,ch95,ch96,ch97,ch98,ch99,ch100,ch101,ch102,ch103,ch104,ch105,ch106,ch107,ch108,ch109,ch110,ch111,ch112,ch113,ch114,ch115,ch116,ch117,ch118,ch119,ch120,ch121,ch122,ch123,ch124,ch125,ch126,ch127,ch128,ch129,ch130,ch131,ch132,ch133,ch134,ch135,ch136,ch137,ch138,ch139,ch140,ch141,ch142,ch143,ch144,ch145,ch146,ch147,ch148,ch149,ch150,ch151,ch152,ch153,ch154,ch155,ch156,ch157,ch158,ch159,ch160,ch161
10.392305,11.000000,12.409674,11.489125,8.426150,6.324555,9.949874,8.246211,6.324555,5.830952,12.124356,6.244998,6.244998,13.152946,6.324555,12.165525,12.409674,5.916080,5.830952,14.317821,11.832160,11.180340,9.055385,6.000000,10.677078,6.403124,7.071068,6.403124,6.403124,6.082763,6.403124,6.164414,5.916080,7.280110,6.480741,13.416408,5.744563,6.480741,5.744563,6.557439,4.898979,10.488088,5.916080,0.000000,6.244998,6.855655,7.000000,6.403124,13.416408,6.557439,11.224972,14.560220,6.782330,10.535654,6.928203,10.392305,7.280110,10.770330,6.480741,14.798649,6.480741,7.681146,6.855655,6.557439,12.165525,8.888194,8.717798,11.313708,9.695360,12.124356,10.630146,6.324555,14.352700,5.916080,10.099505,5.744563,5.830952,9.486833,7.348469,12.845233,8.306624,11.832160,9.486833,12.688578,5.656854,10.723805,10.392305,6.708204,8.831761,6.000000,10.148892,6.928203,10.908712,6.164414,5.916080,9.848858,10.535654,8.426150,6.403124,11.445523,9.219544,6.244998,5.656854,6.244998,5.196152,7.483315,6.082763,7.348469,10.583005,9.539392,6.708204,6.633250,6.244998,10.392305,6.244998,9.165151,7.681146,10.630146,8.246211,7.348469,7.071068,7.483315,9.643651,10.148892,5.477226,8.185353,5.656854,5.567764,9.899495,10.954451,10.049876,14.212670,12.288206,5.744563,5.830952,5.567764,5.744563,15.748016,15.842980,17.029386,14.317821,13.490738,5.385165,5.830952,5.567764,5.656854,6.855655,5.916080,6.082763,5.656854,7.141428,6.082763,10.392305,6.244998,9.165151,8.717798,12.165525,9.746794,6.633250,6.708204,6.633250
10.246951,11.135529,12.124356,11.000000,8.124038,6.082763,9.380832,8.062258,6.082763,5.385165,11.661904,6.000000,5.830952,13.038405,6.244998,11.874342,11.789826,5.656854,5.567764,13.928388,12.206556,11.045361,9.110434,5.916080,10.344080,6.633250,7.141428,6.782330,6.480741,6.633250,6.633250,6.082763,6.480741,7.211103,6.403124,13.601471,6.000000,6.557439,6.164414,7.071068,5.744563,10.816654,5.830952,6.244998,0.000000,6.480741,6.633250,6.480741,13.453624,6.164414,11.445523,14.106736,6.403124,10.677078,6.708204,10.630146,6.633250,10.344080,6.403124,14.696938,6.244998,7.615773,6.480741,6.324555,11.958261,8.602325,8.544004,11.269428,9.433981,11.661904,10.488088,6.082763,13.820275,5.656854,9.848858,5.830952,5.567764,9.219544,7.141428,12.569805,8.485281,11.618950,9.219544,12.727922,5.567764,10.583005,10.344080,6.164414,8.426150,5.744563,9.899495,6.557439,10.677078,5.567764,6.000000,10.198039,10.488088,8.246211,6.164414,11.313708,8.717798,6.000000,5.385165,5.830952,5.656854,7.000000,5.830952,6.855655,10.246951,9.273618,6.164414,6.244998,5.830952,10.148892,5.830952,9.110434,7.483315,10.000000,8.185353,7.141428,6.708204,7.141428,9.380832,9.695360,5.196152,8.000000,4.795832,4.898979,9.539392,10.440307,9.695360,13.601471,11.916375,5.656854,5.744563,5.656854,5.656854,15.905974,15.427249,17.058722,13.784049,13.076697,5.099020,5.567764,5.477226,5.567764,6.633250,5.656854,6.000000,5.567764,6.928203,5.656854,10.440307,6.164414,9.110434,8.544004,12.041595,9.486833,6.708204,6.480741,6.403124
10.535654,11.661904,12.609520,11.269428,8.485281,6.557439,10.000000,8.426150,6.557439,5.567764,12.165525,6.480741,6.000000,13.266499,6.708204,12.041595,12.529964,6.164414,6.082763,14.352700,12.206556,11.224972,9.000000,6.403124,10.440307,6.782330,7.416198,7.071068,6.782330,7.071068,6.782330,6.244998,6.324555,7.615773,6.855655,13.747727,6.324555,6.708204,6.324555,7.211103,6.557439,11.445523,6.324555,6.855655,6.480741,0.000000,5.291503,6.633250,13.527749,6.782330,11.789826,14.387495,6.855655,11.045361,7.141428,10.723805,7.211103,10.630146,6.708204,14.899664,6.708204,8.000000,6.928203,6.782330,12.206556,9.055385,8.888194,11.000000,9.848858,11.489125,10.583005,6.557439,14.387495,6.164414,9.433981,6.324555,6.082763,9.539392,7.549834,12.649111,8.831761,11.789826,9.539392,13.114877,6.082763,10.954451,10.816654,6.782330,8.888194,6.244998,10.295630,7.141428,10.677078,6.244998,6.480741,10.295630,10.677078,8.717798,6.633250,11.313708,9.273618,6.480741,5.916080,6.164414,6.164414,7.681146,6.324555,7.280110,10.344080,9.591663,6.633250,6.708204,6.480741,10.723805,6.480741,9.433981,8.000000,10.198039,8.426150,7.549834,7.280110,7.681146,9.695360,10.000000,5.744563,8.485281,5.916080,5.830952,9.848858,10.723805,10.198039,14.456832,12.409674,6.164414,6.244998,6.164414,6.164414,15.968719,15.748016,17.117243,14.212670,13.379088,5.656854,5.744563,5.830952,6.082763,6.782330,5.830952,6.164414,5.916080,7.071068,5.830952,10.630146,6.633250,9.433981,8.888194,12.449900,9.797959,7.141428,6.928203,6.855655
10.816654,11.916375,12.767145,11.874342,8.831761,6.855655,10.198039,8.774964,6.855655,6.082763,12.409674,6.782330,6.480741,13.190906,7.000000,12.609520,12.767145,6.480741,6.403124,14.628739,12.688578,11.575837,9.848858,6.708204,10.723805,7.348469,7.810250,7.483315,7.211103,7.348469,7.348469,6.855655,7.211103,7.874008,7.141428,14.177447,6.633250,7.280110,7.071068,7.745967,6.855655,11.704700,6.633250,7.000000,6.633250,5.291503,0.000000,6.480741,14.177447,6.782330,12.041595,14.798649,7.141428,11.135529,7.416198,11.000000,7.483315,11.090537,7.141428,15.099669,7.000000,8.246211,7.348469,7.071068,12.449900,9.273618,8.660254,11.704700,10.049876,12.083046,11.045361,6.855655,14.525839,6.480741,9.433981,6.633250,6.403124,9.848858,7.810250,13.038405,8.944272,11.874342,9.433981,13.114877,6.244998,10.677078,10.630146,7.348469,8.660254,6.557439,10.488088,7.416198,11.224972,6.708204,6.782330,10.770330,10.954451,8.944272,6.928203,11.661904,9.380832,6.782330,6.244998,6.782330,6.480741,7.937254,6.782330,7.810250,11.000000,9.797959,6.928203,6.855655,6.480741,10.816654,6.782330,9.746794,8.000000,10.770330,8.062258,7.810250,7.549834,8.062258,10.000000,10.488088,6.082763,8.717798,6.244998,6.164414,10.440307,11.180340,10.295630,14.177447,12.409674,6.480741,6.557439,6.480741,6.480741,16.340135,16.062378,17.058722,14.628739,13.747727,6.000000,6.403124,6.324555,6.403124,7.348469,6.480741,6.782330,6.403124,7.615773,6.633250,10.908712,6.928203,9.643651,9.110434,12.449900,10.198039,7.416198,7.211103,7.141428
10.440307,11.747340,12.449900,11.532563,8.366600,6.244998,9.899495,8.306624,6.244998,5.567764,12.328828,6.164414,6.000000,13.266499,6.403124,12.288206,12.529964,5.656854,5.567764,14.212670,12.124356,10.770330,9.110434,6.082763,10.723805,6.164414,7.141428,6.928203,6.164414,6.480741,6.633250,5.916080,6.164414,7.348469,6.557439,13.152946,6.164414,6.557439,6.000000,6.633250,5.744563,10.440307,5.830952,6.403124,6.480741,6.633250,6.480741,0.000000,13.674794,6.324555,11.789826,14.387495,6.855655,10.198039,6.855655,9.539392,7.071068,10.723805,6.082763,14.899664,6.403124,7.745967,6.782330,6.480741,11.874342,8.831761,8.544004,11.532563,9.848858,12.000000,10.488088,6.244998,14.247807,5.830952,10.049876,6.000000,5.744563,9.643651,7.141428,12.806248,8.717798,11.874342,9.110434,13.341664,5.744563,10.862780,10.440307,6.164414,8.544004,5.916080,10.000000,6.855655,10.862780,6.082763,6.164414,10.295630,10.583005,8.366600,6.164414,11.661904,9.273618,6.164414,5.567764,6.164414,5.656854,7.141428,6.164414,7.280110,10.246951,9.486833,6.480741,6.244998,6.000000,10.535654,6.164414,9.219544,8.000000,10.583005,8.306624,7.141428,7.000000,7.549834,9.486833,10.099505,5.385165,8.485281,5.567764,5.477226,10.049876,11.000000,10.099505,14.525839,12.409674,5.830952,5.916080,5.830952,5.830952,15.652476,15.937377,17.291616,14.628739,13.379088,5.291503,5.744563,5.291503,5.744563,6.633250,5.830952,5.830952,5.744563,6.928203,6.000000,10.535654,6.324555,9.219544,8.660254,12.288206,9.797959,6.855655,6.633250,6.557439
15.491933,15.968719,16.792856,16.062378,14.933185,14.282857,15.968719,14.832397,14.142136,13.784049,16.401219,14.177447,13.964240,17.000000,14.071247,15.748016,16.492423,14.035669,14.000000,18.411953,16.613248,16.278821,14.422205,14.212670,15.811388,14.106736,14.352700,13.964240,13.747727,13.820275,13.892444,13.784049,13.747727,14.525839,14.142136,16.970563,13.527749,14.212670,13.453624,13.964240,13.341664,14.071247,13.453624,13.416408,13.453624,13.527749,14.177447,13.674794,0.000000,14.317821,15.099669,17.944358,14.352700,15.716234,14.282857,14.966630,14.177447,15.362291,14.142136,18.947295,14.422205,14.933185,14.177447,14.456832,16.911535,15.132746,15.033296,16.733201,15.684387,16.462078,15.329710,14.352700,18.384776,14.106736,15.937377,13.892444,14.142136,15.427249,14.628739,17.291616,15.264338,16.733201,15.362291,16.583124,13.638182,15.842980,16.000000,13.674794,14.899664,14.142136,16.155494,14.422205,15.905974,13.856406,13.964240,14.933185,16.340135,14.730920,14.317821,15.716234,15.459625,14.317821,14.000000,13.964240,13.527749,14.628739,14.106736,14.282857,15.556349,15.588457,13.674794,13.784049,14.035669,15.874508,14.247807,15.556349,14.456832,15.198684,14.899664,14.764823,14.422205,14.560220,15.459625,15.459625,14.000000,14.662878,13.856406,13.892444,15.491933,15.684387,15.716234,17.720045,17.117243,14.106736,14.142136,14.035669,14.106736,19.595918,19.672316,20.493902,17.175564,17.776389,13.892444,14.000000,13.820275,14.000000,14.387495,14.035669,13.964240,13.856406,14.387495,13.820275,16.492423,14.387495,15.811388,15.297059,17.549929,15.905974,14.352700,14.456832,14.071247
10.535654,11.747340,12.206556,11.445523,8.124038,6.082763,9.797959,8.185353,5.567764,5.385165,12.247449,5.656854,5.830952,13.266499,6.244998,12.206556,12.369317,5.656854,5.385165,14.212670,12.206556,10.954451,9.110434,5.744563,10.723805,6.633250,7.141428,6.782330,6.480741,6.633250,6.633250,6.082763,6.480741,7.211103,6.403124,13.820275,6.164414,6.557439,6.164414,7.071068,6.082763,11.357817,6.164414,6.557439,6.164414,6.782330,6.782330,6.324555,14.317821,0.000000,11.532563,14.456832,6.708204,10.677078,6.557439,10.344080,6.782330,10.816654,6.403124,14.832397,6.244998,7.615773,6.633250,6.324555,11.958261,8.831761,8.544004,11.357817,9.746794,11.747340,10.583005,6.082763,14.177447,5.477226,9.949874,5.830952,5.567764,9.539392,7.141428,12.806248,8.602325,11.874342,9.000000,13.190906,5.744563,10.862780,10.344080,6.633250,8.544004,5.744563,9.899495,6.557439,10.770330,5.916080,6.000000,10.295630,10.295630,8.124038,6.164414,11.489125,8.944272,6.000000,5.385165,6.000000,5.656854,7.141428,6.000000,7.141428,10.344080,9.273618,6.324555,6.244998,5.830952,10.440307,5.830952,9.110434,7.874008,10.488088,8.185353,7.141428,6.855655,7.416198,9.486833,10.000000,5.196152,8.366600,5.196152,5.291503,9.949874,10.908712,9.899495,14.456832,12.247449,5.656854,5.744563,5.656854,5.656854,15.968719,15.748016,17.233688,14.491377,13.379088,5.099020,5.567764,5.477226,5.567764,6.633250,5.656854,6.000000,5.567764,6.928203,5.830952,10.344080,6.164414,9.110434,8.426150,12.041595,9.695360,6.708204,6.480741,6.403124
13.638182,14.387495,15.165751,14.142136,12.688578,11.489125,13.674794,12.727922,11.575837,10.954451,14.798649,11.532563,11.090537,15.264338,11.747340,15.033296,14.899664,11.445523,11.489125,16.703293,15.362291,14.247807,12.961481,11.489125,14.071247,11.874342,11.916375,11.958261,11.789826,11.704700,12.041595,11.401754,11.704700,12.124356,11.747340,16.431677,11.269428,11.916375,11.269428,11.958261,11.661904,14.352700,11.445523,11.224972,11.445523,11.789826,12.041595,11.789826,15.099669,11.532563,0.000000,16.552945,11.832160,14.035669,11.575837,14.000000,11.874342,14.000000,11.916375,17.117243,11.832160,12.288206,11.618950,11.874342,15.099669,12.688578,12.727922,14.352700,13.266499,15.198684,13.892444,11.747340,16.552945,11.445523,13.711309,11.180340,11.401754,13.341664,12.165525,15.842980,12.767145,14.696938,13.266499,15.066519,11.135529,14.247807,12.409674,11.704700,12.961481,11.489125,13.892444,12.000000,14.456832,11.401754,11.180340,13.379088,14.106736,12.845233,11.789826,14.662878,13.527749,11.704700,11.401754,11.618950,11.357817,12.328828,11.532563,11.832160,13.784049,12.767145,11.532563,11.489125,11.532563,13.928388,11.704700,12.961481,12.288206,13.379088,12.489996,12.328828,12.000000,12.165525,13.453624,13.228757,11.313708,12.369317,11.401754,11.357817,13.711309,13.856406,13.379088,16.733201,15.066519,11.445523,11.401754,11.445523,11.357817,18.055470,17.916473,19.390719,16.031220,16.309506,11.269428,11.489125,11.445523,11.313708,12.041595,11.532563,11.704700,11.224972,12.041595,11.445523,14.142136,11.618950,13.341664,13.038405,15.556349,13.304135,12.083046,11.958261,11.832160
15.874508,17.117243,17.262677,15.748016,14.866069,14.142136,15.968719,15.033296,14.142136,13.711309,16.881943,14.317821,13.892444,17.233688,14.282857,16.552945,17.204651,14.177447,14.071247,18.574176,17.549929,16.401219,15.491933,14.282857,16.186414,14.525839,14.764823,14.594520,14.525839,14.525839,14.387495,14.142136,14.317821,14.387495,14.282857,17.832555,14.106736,14.282857,13.453624,14.456832,14.282857,16.431677,14.106736,14.560220,14.106736,14.387495,14.798649,14.387495,17.944358,14.456832,16.552945,0.000000,13.490738,15.716234,14.560220,16.062378,14.177447,14.966630,14.491377,19.104973,14.422205,14.933185,14.106736,14.456832,16.492423,15.132746,15.297059,16.000000,15.099669,16.822604,16.155494,14.142136,18.275667,14.035669,16.186414,14.106736,14.000000,15.165751,14.560220,16.822604,15.459625,16.431677,15.427249,17.804494,14.212670,16.462078,16.613248,14.177447,14.352700,14.212670,16.155494,14.491377,16.583124,13.928388,14.317821,15.716234,16.278821,15.066519,14.387495,17.175564,15.968719,14.247807,14.071247,14.247807,14.106736,14.560220,14.317821,14.352700,15.684387,15.652476,13.964240,14.071247,14.317821,16.492423,14.317821,15.748016,14.594520,15.779734,15.427249,14.560220,14.491377,14.000000,15.000000,15.329710,13.784049,14.933185,14.000000,13.892444,15.427249,15.874508,15.329710,18.761663,16.941074,14.177447,13.784049,14.035669,13.964240,15.811388,18.411953,20.639767,17.349352,18.165902,13.964240,14.142136,14.106736,14.142136,14.317821,14.177447,14.317821,14.142136,14.456832,14.035669,16.370706,14.387495,15.556349,15.427249,16.792856,15.968719,13.638182,14.247807,14.491377
10.677078,11.789826,12.569805,11.045361,8.544004,6.480741,9.949874,8.366600,6.480741,5.477226,12.369317,6.403124,5.916080,13.304135,6.633250,12.409674,12.649111,6.082763,5.830952,14.387495,12.489996,11.269428,9.591663,6.324555,10.862780,7.000000,7.211103,7.000000,6.708204,7.000000,6.708204,6.480741,6.708204,7.416198,6.633250,13.928388,6.403124,6.324555,6.082763,7.416198,6.480741,11.489125,6.244998,6.782330,6.403124,6.855655,7.141428,6.855655,14.352700,6.708204,11.832160,13.490738,0.000000,9.643651,6.928203,10.862780,7.416198,10.677078,6.633250,15.000000,6.633250,7.937254,6.708204,6.557439,11.489125,8.660254,8.602325,11.575837,9.486833,12.206556,10.535654,6.000000,14.000000,6.082763,10.198039,6.244998,6.000000,9.695360,6.782330,12.206556,8.185353,11.916375,9.273618,12.688578,6.000000,10.723805,10.770330,6.708204,8.717798,6.000000,10.246951,7.071068,11.000000,6.000000,6.403124,10.440307,10.723805,8.544004,6.557439,11.445523,9.327379,6.244998,5.656854,6.244998,6.082763,7.615773,6.244998,7.071068,10.295630,9.539392,6.855655,6.633250,6.244998,10.488088,6.244998,9.486833,7.810250,10.535654,8.124038,7.211103,7.071068,7.483315,9.643651,10.049876,5.656854,8.544004,5.830952,5.744563,10.198039,10.954451,9.848858,14.142136,11.532563,5.916080,5.830952,5.916080,5.916080,15.297059,15.132746,16.370706,14.317821,13.416408,5.385165,6.000000,5.916080,6.000000,7.000000,6.082763,6.403124,6.000000,7.280110,6.244998,10.488088,6.557439,9.380832,8.831761,12.328828,9.848858,6.324555,6.855655,6.782330
12.845233,14.352700,14.035669,13.527749,12.000000,10.148892,12.806248,11.000000,10.630146,9.643651,14.422205,10.677078,9.899495,15.362291,10.440307,14.456832,14.866069,10.392305,10.344080,16.309506,14.798649,13.784049,12.369317,10.344080,13.601471,10.583005,10.908712,10.862780,10.583005,10.862780,10.862780,10.630146,10.583005,11.313708,10.816654,15.459625,10.392305,10.630146,10.099505,11.135529,10.344080,13.076697,10.488088,10.535654,10.677078,11.045361,11.135529,10.198039,15.716234,10.677078,14.035669,15.716234,9.643651,0.000000,10.344080,12.369317,10.954451,13.076697,10.630146,17.088007,10.816654,11.661904,10.862780,10.862780,14.106736,12.083046,11.532563,12.449900,12.206556,13.711309,13.416408,10.344080,15.905974,10.392305,13.228757,10.583005,10.440307,12.767145,11.180340,14.352700,11.575837,14.387495,12.369317,15.297059,10.440307,12.489996,13.076697,10.583005,11.090537,10.246951,13.038405,11.000000,13.856406,10.630146,10.677078,13.114877,13.490738,11.489125,10.770330,14.071247,12.806248,10.488088,10.148892,10.583005,10.000000,11.357817,10.583005,11.000000,13.076697,12.328828,10.392305,10.344080,10.488088,13.601471,10.583005,12.449900,11.401754,13.114877,11.180340,10.630146,11.000000,11.445523,11.916375,12.649111,9.848858,11.489125,10.344080,10.295630,13.304135,13.674794,13.114877,16.031220,13.856406,10.392305,10.344080,10.295630,10.295630,16.217275,17.435596,18.681542,15.620499,16.031220,10.198039,10.344080,10.099505,10.344080,10.770330,10.392305,10.392305,10.344080,10.954451,10.488088,13.527749,10.677078,12.288206,12.124356,14.387495,12.961481,10.440307,10.862780,10.908712
10.392305,11.789826,12.569805,11.313708,8.544004,6.324555,10.049876,8.000000,6.480741,5.656854,12.449900,6.403124,6.082763,13.453624,6.633250,12.409674,12.409674,5.916080,5.830952,14.106736,12.247449,11.090537,9.273618,6.000000,10.954451,7.000000,7.348469,7.000000,6.855655,7.000000,6.557439,6.480741,6.557439,6.855655,6.324555,13.564660,6.557439,6.782330,6.557439,7.416198,6.480741,11.575837,6.557439,6.928203,6.708204,7.141428,7.416198,6.855655,14.282857,6.557439,11.575837,14.560220,6.928203,10.344080,0.000000,9.695360,7.416198,11.045361,6.782330,14.933185,6.633250,7.937254,6.557439,6.557439,12.165525,8.774964,8.831761,11.135529,9.899495,12.041595,10.246951,6.164414,14.491377,6.082763,10.295630,6.244998,6.000000,9.797959,7.483315,13.000000,8.888194,12.000000,9.273618,13.228757,6.164414,11.180340,10.099505,6.855655,9.055385,6.164414,9.848858,7.071068,10.535654,6.324555,6.403124,10.246951,10.440307,8.660254,6.557439,11.618950,9.219544,6.403124,5.830952,6.403124,5.744563,7.615773,6.403124,7.348469,10.488088,9.539392,6.557439,6.164414,6.244998,10.488088,6.244998,9.273618,8.062258,10.535654,8.485281,7.483315,7.211103,7.483315,9.327379,10.246951,5.291503,8.660254,5.830952,5.744563,10.198039,11.045361,10.049876,14.212670,12.206556,5.916080,6.000000,5.916080,5.916080,16.124515,15.394804,17.029386,14.456832,13.564660,5.385165,5.830952,5.916080,6.000000,7.000000,6.082763,6.403124,6.000000,7.280110,6.244998,10.677078,6.557439,9.380832,8.831761,12.409674,9.949874,7.071068,6.855655,6.480741
13.266499,14.035669,14.628739,14.142136,11.874342,10.583005,13.152946,11.575837,10.488088,10.000000,14.662878,10.535654,10.246951,15.524175,10.392305,14.560220,14.628739,9.949874,9.797959,15.716234,14.212670,13.379088,11.832160,10.295630,13.416408,10.246951,10.770330,10.908712,10.246951,10.630146,10.344080,10.198039,10.344080,10.723805,10.295630,14.966630,10.246951,10.583005,10.148892,10.908712,9.899495,12.649111,10.246951,10.392305,10.630146,10.723805,11.000000,9.539392,14.966630,10.344080,14.000000,16.062378,10.862780,12.369317,9.695360,0.000000,11.090537,12.727922,10.392305,16.522712,10.583005,11.090537,10.723805,10.723805,13.928388,12.041595,11.832160,13.490738,12.489996,14.456832,12.206556,10.583005,16.552945,10.344080,13.114877,10.344080,10.198039,12.328828,11.135529,14.933185,11.958261,14.142136,12.083046,15.066519,10.198039,13.601471,13.038405,10.440307,11.747340,10.392305,13.152946,10.954451,13.601471,10.488088,10.535654,12.922848,12.922848,11.789826,10.630146,14.247807,12.449900,10.535654,10.198039,10.535654,9.949874,11.135529,10.344080,11.224972,12.961481,12.369317,10.535654,10.198039,10.344080,13.416408,10.440307,12.083046,11.445523,13.076697,11.747340,11.135529,11.045361,11.135529,12.288206,12.845233,10.000000,11.874342,10.099505,10.148892,12.727922,13.856406,13.076697,16.613248,14.866069,10.246951,10.295630,10.148892,10.246951,16.673332,17.291616,19.078784,16.278821,15.937377,10.049876,10.295630,10.049876,10.295630,10.816654,10.344080,10.344080,10.295630,11.000000,10.440307,13.490738,10.535654,12.409674,12.083046,14.764823,12.845233,10.862780,10.630146,10.583005
10.440307,11.747340,12.529964,10.908712,8.366600,6.403124,9.797959,8.426150,6.855655,5.916080,11.489125,6.782330,6.324555,12.961481,6.855655,11.958261,12.449900,6.480741,6.244998,14.212670,12.609520,11.575837,9.643651,6.708204,10.535654,7.348469,7.681146,7.483315,7.211103,7.348469,6.928203,6.855655,7.211103,7.874008,6.708204,13.964240,6.928203,7.280110,6.782330,7.745967,6.855655,11.532563,6.928203,7.280110,6.633250,7.211103,7.483315,7.071068,14.177447,6.782330,11.874342,14.177447,7.416198,10.954451,7.416198,11.090537,0.000000,10.535654,7.141428,14.899664,6.708204,7.483315,6.782330,7.071068,12.041595,8.602325,8.306624,11.269428,10.148892,10.954451,10.770330,6.708204,14.247807,6.480741,10.535654,6.633250,6.403124,9.746794,7.810250,12.569805,8.831761,11.874342,9.219544,13.416408,6.403124,10.677078,10.816654,6.164414,8.774964,6.244998,9.797959,7.000000,10.862780,6.403124,6.782330,10.583005,10.392305,8.944272,6.928203,11.832160,9.486833,6.480741,6.082763,6.782330,6.324555,7.937254,6.782330,7.141428,10.344080,9.273618,5.830952,6.244998,6.324555,10.723805,6.782330,9.746794,8.366600,9.899495,8.426150,7.810250,7.280110,7.416198,9.591663,9.380832,6.082763,8.246211,5.916080,6.000000,9.746794,9.848858,10.488088,14.594520,12.328828,6.480741,6.557439,6.480741,6.480741,16.031220,15.620499,16.340135,13.856406,13.453624,6.000000,6.403124,6.324555,6.403124,7.348469,6.480741,6.782330,6.403124,7.615773,6.324555,10.908712,6.928203,9.643651,9.110434,12.609520,9.486833,7.416198,7.211103,6.557439
13.038405,14.247807,14.282857,13.416408,11.874342,10.099505,12.609520,11.224972,10.677078,10.099505,14.456832,10.630146,10.344080,15.459625,10.198039,13.784049,15.033296,10.246951,10.198039,15.716234,14.422205,13.674794,11.489125,10.583005,13.266499,10.723805,10.954451,11.000000,10.723805,11.000000,10.630146,10.392305,10.440307,11.000000,10.770330,15.491933,10.246951,10.583005,10.344080,11.180340,10.488088,13.416408,10.440307,10.770330,10.344080,10.630146,11.090537,10.723805,15.362291,10.816654,14.000000,14.966630,10.677078,13.076697,11.045361,12.727922,10.535654,0.000000,10.677078,16.340135,10.677078,11.269428,10.723805,10.816654,13.711309,11.874342,11.313708,13.341664,12.328828,13.453624,13.379088,10.488088,15.937377,10.148892,12.884099,10.246951,10.099505,11.747340,11.313708,14.106736,11.357817,13.341664,12.083046,14.866069,10.000000,12.922848,13.190906,10.723805,11.401754,10.488088,12.922848,11.045361,13.453624,10.392305,10.630146,13.228757,13.527749,11.874342,10.723805,13.964240,12.529964,10.630146,10.295630,10.535654,10.049876,11.401754,10.535654,10.954451,13.038405,12.288206,10.344080,10.583005,10.535654,13.341664,10.630146,12.409674,11.180340,13.228757,11.832160,11.313708,10.862780,10.954451,12.288206,12.041595,10.099505,11.704700,10.198039,10.148892,13.038405,13.114877,12.845233,16.492423,14.594520,10.246951,10.295630,10.344080,10.049876,16.309506,16.941074,18.547237,15.842980,15.491933,10.148892,10.392305,10.344080,10.392305,11.000000,10.440307,10.630146,10.392305,11.180340,10.440307,13.638182,10.630146,12.083046,12.247449,14.628739,12.845233,10.954451,10.535654,10.488088
10.583005,11.789826,12.569805,11.489125,8.306624,6.164414,9.848858,8.246211,6.164414,5.656854,12.041595,6.082763,6.082763,13.152946,6.324555,12.165525,12.489996,5.567764,5.477226,14.177447,12.000000,10.908712,9.055385,6.000000,10.677078,6.403124,6.928203,6.855655,5.916080,6.403124,6.403124,5.830952,6.244998,7.280110,6.324555,13.341664,5.916080,6.480741,5.916080,6.855655,5.830952,10.954451,5.744563,6.480741,6.403124,6.708204,7.141428,6.082763,14.142136,6.403124,11.916375,14.491377,6.633250,10.630146,6.782330,10.392305,7.141428,10.677078,0.000000,14.866069,6.324555,7.681146,6.708204,5.916080,12.083046,8.888194,8.831761,11.489125,9.797959,12.041595,10.344080,6.164414,14.282857,5.744563,10.099505,5.916080,5.656854,9.591663,6.633250,12.529964,8.660254,12.000000,9.380832,13.076697,5.656854,10.908712,10.583005,6.557439,8.831761,5.477226,9.949874,6.782330,10.816654,5.830952,6.082763,10.148892,10.246951,8.062258,6.244998,11.618950,9.327379,6.082763,5.477226,6.082763,5.567764,6.928203,5.744563,7.211103,10.392305,9.327379,6.557439,6.480741,6.082763,10.295630,6.082763,9.165151,7.937254,10.535654,8.485281,7.211103,6.782330,7.483315,9.433981,10.049876,5.291503,8.426150,5.477226,5.385165,10.000000,10.954451,9.848858,14.560220,12.288206,5.744563,5.830952,5.744563,5.744563,15.491933,15.652476,17.088007,14.525839,13.416408,5.196152,5.291503,5.196152,5.656854,6.403124,5.385165,5.567764,5.477226,6.708204,5.567764,10.392305,6.244998,9.165151,8.602325,12.247449,9.746794,6.782330,6.557439,6.480741
